ts	collector	metric	value
1710500001000	cpu_host	cpu_usage	45.2
1710500013000	cpu_host	cpu_usage	47.8
1710500025000	cpu_host	cpu_usage	52.1
1710500038000	cpu_host	cpu_usage	49.5
1710500050000	cpu_host	cpu_usage	55.3
1710500060000	cpu_host	cpu_usage	58.7
1710500072000	cpu_host	cpu_usage	61.2
1710500085000	cpu_host	cpu_usage	63.4
1710500098000	cpu_host	cpu_usage	57.9
1710500110000	cpu_host	cpu_usage	54.6
1710500120000	cpu_host	cpu_usage	51.3
1710500133000	cpu_host	cpu_usage	48.7
1710500145000	cpu_host	cpu_usage	46.2
1710500158000	cpu_host	cpu_usage	44.8
1710500170000	cpu_host	cpu_usage	42.1
1710500180000	cpu_host	cpu_usage	39.5
1710500193000	cpu_host	cpu_usage	37.8
1710500205000	cpu_host	cpu_usage	35.2
1710500218000	cpu_host	cpu_usage	33.6
1710500230000	cpu_host	cpu_usage	31.9
1710500240000	cpu_host	cpu_usage	34.7
1710500255000	cpu_host	cpu_usage	38.3
1710500270000	cpu_host	cpu_usage	41.6
1710500285000	cpu_host	cpu_usage	44.9
1710500300000	cpu_host	cpu_usage	48.2
